That's great to hear. How do you usually make your breakfast?	5
How was your day, have you done something enjoyable today?	9
That's great, when do you usually do that during the day?	1
That’s exciting. Can you tell me more about the job you’re applying for? Who’s the employer and what does the position entail? 	2
So, do you find it easy to go grocery shopping or do everyday tasks nowadays?	1
F; “That’s great to hear!”	6
Well, not much. Just spending most of the time at home.	5
Oh, today was a bit more exciting than usual. I went to my weekly volunteer work for community services, helping others through counseling and mentorship.	8
One day, when giving flowers a park where a farmers market occurred weekly, Damian pulled up in his full size white truck and catered the weekly floating house events that I partied. Upon conversation, he let me know that his broadowrk opportunities could land me some shift turn up seemingly effective individuals with available schedules back	9
That's wonderful. How did you hear about that opportunity?	6
And how long do you volunteer for during those mornings?	8
Wow, you are very generous with the baking. Do you volunteer somewhere taking necessary precautions?	8
Well being active is always a good thing, do you feel like the exercise makes you function better in your daily activities?	1
Do you teach anyone how to make baskets?	6
No, I am retired.	7
We've been doing it on weekends – so it doesn't hit work am retired, Elder Church Group none being booked fortunately 	7
How are you doing today? What did you do recently?	2
That's really great to hear! You also mentioned that you had left your job recently. When did that happen?	7
That sounds quite comfortable. What types of activities do you find difficult to do at your current mobility level?	3
Did you have any difficulty getting out of bed this morning? 	4
Is it mostly when you're getting in, or getting out?	2
Sometimes, yeah. That's why I like to use my walker to keep me stable.	3
How has your day been going so far, did you experience any difficulties with mobility events?	3
Do you mind sharing how often you need to get in and out of sitting during the day?	3
How about challenges inside your quarters living? 	5
So, how's your day been going?	6
Sorry to hear that. May I ask what you find more difficult lately?	2
That isn't uncommon with limb disability. May I ask exactly how socialhrimpthe time signifiesred, h	2
Hi, how are you doing today?	2
That sounds difficult. Could you describe how you do it?	3
Oh, it's been okay. I can manage to eat and bathe on my own but I need help in standing up.	4
I generally take short steps and sit securely before stopping... then want a second... try pushing off almost wearily looking!	3
Hi there, how have you been?	2
Of course, life changes as we age, there's nothing to be ashamed of in needing extra help. What types of things need a little bit more consideration these days?	7
How has your day been so far?	9
That sounds hard, do you have someone to help you?	6
Well, it seems to happen more in the afternoons when I start feeling more fatigued. It usually just feels like I don't have enough energy to lift myself up.	3
I'm always trying to adjust, but today I'm particularly having more trouble moving than my usual day-to-day struggle.	3
Mostly during mornings and after long periods of rest.	3
When was the first time you had to get up?	9
Just a few loads of Regular cleaning clothes. 1-2 delivery by evening Can you write it on my checklist? 	5
Grocery stores going out shopping regularly is also more challenging because of what seems	5
Whenever I get the energy at chore interval slots provided.	5
I began around 8 o'clock and finished almost at noon.	5
What did you do today at home?	5
I feel fine, thank you. And you?	2
Oh, I see. What kind of chores were you doing? 	2
I washed the dishes, swept the floor and dusted the furniture.	5
I've been alright, just trying to keep up with everything around the house.	5
I typically just make pancakes or scrambled eggs. Occasionally I'll make oatmeal or cinnamon rolls from scratch.	5
Fortunately, I’m not completely dependent on fast food; I know a few tricks to cooking an easy meal using only fresh produce.	0
One time, I just tampered getting caution out and left mechanism hanging, real-life breaker with knowledge ceased plus handled in life process till done wrong.	1
Sounds simple and delicious! How about after breakfast, is there anything you do then?	6
Yeah, I'm used to cooking meals twice a day at home. Maybe I cooked a vegetable curry last night for dinner.	5
